     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     3.800,     0.263,    0.0000
     3.800,     0.263,    0.0000
     3.800,     0.263,    0.0000
     3.800,     0.263,    0.0000
     3.800,     0.263,    0.0000
     9.000,     0.202,    0.0000
     9.000,     0.202,    0.0129
     9.000,     0.202,    0.0209
     9.000,     0.202,    0.0288
     9.000,     0.202,    0.0368
     9.900,     0.159,    0.0448
     9.900,     0.159,    0.0596
     9.900,     0.159,    0.0745
     9.900,     0.159,    0.0894
     9.900,     0.159,    0.1043
    16.300,     0.128,    0.1192
    16.300,     0.128,    0.1546
    16.300,     0.128,    0.1900
    16.300,     0.128,    0.2254
    16.300,     0.128,    0.2608
    19.800,     0.106,    0.2962
    19.800,     0.106,    0.3530
    19.800,     0.106,    0.4099
    19.800,     0.106,    0.4668
    19.800,     0.106,    0.5236
    25.900,     0.090,    0.5805
    25.900,     0.090,    0.6733
    25.900,     0.090,    0.7660
    25.900,     0.090,    0.8588
    25.900,     0.090,    0.9516
    30.700,     0.079,    1.0444
    30.700,     0.079,    1.1743
    30.700,     0.079,    1.3043
    30.700,     0.079,    1.4343
    30.700,     0.079,    1.5643
    35.200,     0.071,    1.6943
    35.200,     0.071,    1.8624
    35.200,     0.071,    2.0306
    35.200,     0.071,    2.1987
    35.200,     0.071,    2.3668
    43.000,     0.065,    2.5350
    43.000,     0.065,    2.7641
    43.000,     0.065,    2.9932
    43.000,     0.065,    3.2223
    43.000,     0.065,    3.4514
    48.000,     0.061,    3.6805
    48.000,     0.061,    3.9528
    48.000,     0.061,    4.2250
    48.000,     0.061,    4.4972
    48.000,     0.061,    4.7695
    25.300,     0.058,    5.0417
    25.300,     0.058,    5.1217
    25.300,     0.058,    5.2017
    25.300,     0.058,    5.2817
    25.300,     0.058,    5.3617
    24.000,     0.055,    5.4417
    24.000,     0.055,    5.5034
    24.000,     0.055,    5.5652
    24.000,     0.055,    5.6269
    24.000,     0.055,    5.6886
    12.800,     0.054,    5.7504
    12.800,     0.054,    5.7136
    12.800,     0.054,    5.6768
    12.800,     0.054,    5.6400
    12.800,     0.054,    5.6032
    11.200,     0.053,    5.5664
    11.200,     0.053,    5.5217
    11.200,     0.053,    5.4771
    11.200,     0.053,    5.4324
    11.200,     0.053,    5.3877
     4.800,     0.052,    5.3430
     4.800,     0.052,    5.2545
     4.800,     0.052,    5.1659
     4.800,     0.052,    5.0774
     4.800,     0.052,    4.9888
     2.200,     0.051,    4.9003
     2.200,     0.051,    4.8052
     2.200,     0.051,    4.7101
     2.200,     0.051,    4.6150
     2.200,     0.051,    4.5200
     1.600,     0.051,    4.4249
     1.600,     0.051,    4.3394
     1.600,     0.051,    4.2540
     1.600,     0.051,    4.1685
     1.600,     0.051,    4.0830
     0.000,     0.051,    3.9976
     0.000,     0.051,    3.9132
     0.000,     0.051,    3.8289
     0.000,     0.051,    3.7446
     0.000,     0.051,    3.6603
     0.000,     0.051,    3.5760
     0.000,     0.051,    3.5036
     0.000,     0.051,    3.4312
     0.000,     0.051,    3.3588
     0.000,     0.051,    3.2864
     0.000,     0.050,    3.2140
     0.000,     0.050,    3.1514
     0.000,     0.050,    3.0889
     0.000,     0.050,    3.0263
     0.000,     0.050,    2.9637
     0.000,     0.050,    2.9012
     0.000,     0.050,    2.8468
     0.000,     0.050,    2.7924
     0.000,     0.050,    2.7380
     0.000,     0.050,    2.6836
     0.000,     0.050,    2.6292
     0.000,     0.050,    2.5817
     0.000,     0.050,    2.5342
     0.000,     0.050,    2.4866
     0.000,     0.050,    2.4391
     0.000,     0.050,    2.3916
     0.000,     0.050,    2.3498
     0.000,     0.050,    2.3081
     0.000,     0.050,    2.2663
     0.000,     0.050,    2.2246
     0.000,     0.050,    2.1828
     0.000,     0.050,    2.1460
     0.000,     0.050,    2.1091
     0.000,     0.050,    2.0723
     0.000,     0.050,    2.0354
     0.000,     0.050,    1.9986
     0.000,     0.050,    1.9660
     0.000,     0.050,    1.9333
     0.000,     0.050,    1.9006
     0.000,     0.050,    1.8680
     0.000,     0.050,    1.8353
     0.000,     0.050,    1.8063
     0.000,     0.050,    1.7772
     0.000,     0.050,    1.7482
     0.000,     0.050,    1.7191
     0.000,     0.050,    1.6901
     0.000,     0.050,    1.6641
     0.000,     0.050,    1.6382
     0.000,     0.050,    1.6122
     0.000,     0.050,    1.5862
     0.000,     0.050,    1.5603
     0.000,     0.050,    1.5370
     0.000,     0.050,    1.5138
     0.000,     0.050,    1.4905
     0.000,     0.050,    1.4672
     0.000,     0.050,    1.4440
     0.000,     0.050,    1.4231
     0.000,     0.050,    1.4021
     0.000,     0.050,    1.3812
     0.000,     0.050,    1.3603
     0.000,     0.050,    1.3394
     0.000,     0.050,    1.3205
     0.000,     0.050,    1.3016
     0.000,     0.050,    1.2827
     0.000,     0.050,    1.2639
     0.000,     0.050,    1.2450
     0.000,     0.050,    1.2279
     0.000,     0.050,    1.2108
     0.000,     0.050,    1.1937
     0.000,     0.050,    1.1767
     0.000,     0.050,    1.1596
     0.000,     0.050,    1.1441
     0.000,     0.050,    1.1286
     0.000,     0.050,    1.1131
     0.000,     0.050,    1.0976
     0.000,     0.050,    1.0821
     0.000,     0.050,    1.0680
     0.000,     0.050,    1.0539
     0.000,     0.050,    1.0398
     0.000,     0.050,    1.0257
     0.000,     0.050,    1.0116
     0.000,     0.050,    0.9988
     0.000,     0.050,    0.9859
     0.000,     0.050,    0.9730
     0.000,     0.050,    0.9602
     0.000,     0.050,    0.9473
     0.000,     0.050,    0.9356
     0.000,     0.050,    0.9238
     0.000,     0.050,    0.9121
     0.000,     0.050,    0.9003
     0.000,     0.050,    0.8886
     0.000,     0.050,    0.8778
     0.000,     0.050,    0.8670
     0.000,     0.050,    0.8562
     0.000,     0.050,    0.8455
     0.000,     0.050,    0.8347
     0.000,     0.050,    0.8248
     0.000,     0.050,    0.8149
     0.000,     0.050,    0.8050
     0.000,     0.050,    0.7952
     0.000,     0.050,    0.7853
     0.000,     0.050,    0.7762
     0.000,     0.050,    0.7671
     0.000,     0.050,    0.7580
     0.000,     0.050,    0.7489
     0.000,     0.050,    0.7398
     0.000,     0.050,    0.7314
     0.000,     0.050,    0.7230
     0.000,     0.050,    0.7146
     0.000,     0.050,    0.7062
     0.000,     0.050,    0.6978
     0.000,     0.050,    0.6901
     0.000,     0.050,    0.6824
     0.000,     0.050,    0.6746
     0.000,     0.050,    0.6669
     0.000,     0.050,    0.6591
     0.000,     0.050,    0.6520
     0.000,     0.050,    0.6448
     0.000,     0.050,    0.6376
     0.000,     0.050,    0.6305
     0.000,     0.050,    0.6233
     0.000,     0.050,    0.6167
     0.000,     0.050,    0.6100
     0.000,     0.050,    0.6034
     0.000,     0.050,    0.5967
     0.000,     0.050,    0.5901
     0.000,     0.050,    0.5839
     0.000,     0.050,    0.5778
     0.000,     0.050,    0.5716
     0.000,     0.050,    0.5654
     0.000,     0.050,    0.5593
     0.000,     0.050,    0.5536
     0.000,     0.050,    0.5478
     0.000,     0.050,    0.5421
     0.000,     0.050,    0.5364
     0.000,     0.050,    0.5306
     0.000,     0.050,    0.5253
     0.000,     0.050,    0.5200
     0.000,     0.050,    0.5146
     0.000,     0.050,    0.5093
     0.000,     0.050,    0.5040
     0.000,     0.050,    0.4990
     0.000,     0.050,    0.4940
     0.000,     0.050,    0.4890
     0.000,     0.050,    0.4841
     0.000,     0.050,    0.4791
     0.000,     0.050,    0.4745
     0.000,     0.050,    0.4698
     0.000,     0.050,    0.4652
     0.000,     0.050,    0.4605
     0.000,     0.050,    0.4559
     0.000,     0.050,    0.4515
     0.000,     0.050,    0.4472
     0.000,     0.050,    0.4429
     0.000,     0.050,    0.4385
     0.000,     0.050,    0.4342
     0.000,     0.050,    0.4301
     0.000,     0.050,    0.4260
     0.000,     0.050,    0.4220
     0.000,     0.050,    0.4179
     0.000,     0.050,    0.4139
     0.000,     0.050,    0.4100
     0.000,     0.050,    0.4062
     0.000,     0.050,    0.4024
     0.000,     0.050,    0.3986
     0.000,     0.050,    0.3948
     0.000,     0.050,    0.3912
     0.000,     0.050,    0.3877
     0.000,     0.050,    0.3841
     0.000,     0.050,    0.3805
     0.000,     0.050,    0.3770
     0.000,     0.050,    0.3736
     0.000,     0.050,    0.3702
     0.000,     0.050,    0.3669
     0.000,     0.050,    0.3635
     0.000,     0.050,    0.3602
     0.000,     0.050,    0.3570
     0.000,     0.050,    0.3539
     0.000,     0.050,    0.3507
     0.000,     0.050,    0.3475
     0.000,     0.050,    0.3444
     0.000,     0.050,    0.3414
     0.000,     0.050,    0.3384
     0.000,     0.050,    0.3355
     0.000,     0.050,    0.3325
     0.000,     0.050,    0.3295
     0.000,     0.050,    0.3267
     0.000,     0.050,    0.3239
     0.000,     0.050,    0.3211
     0.000,     0.050,    0.3183
     0.000,     0.050,    0.3155
     0.000,     0.050,    0.3129
     0.000,     0.050,    0.3103
     0.000,     0.050,    0.3076
     0.000,     0.050,    0.3050
     0.000,     0.050,    0.3023
     0.000,     0.050,    0.2998
     0.000,     0.050,    0.2974
     0.000,     0.050,    0.2949
     0.000,     0.050,    0.2924
     0.000,     0.050,    0.2899
     0.000,     0.050,    0.2875
     0.000,     0.050,    0.2852
     0.000,     0.050,    0.2828
     0.000,     0.050,    0.2804
     0.000,     0.050,    0.2781
     0.000,     0.050,    0.2759
     0.000,     0.050,    0.2736
     0.000,     0.050,    0.2714
     0.000,     0.050,    0.2692
     0.000,     0.050,    0.2670
     0.000,     0.050,    0.2648
     0.000,     0.050,    0.2627
     0.000,     0.050,    0.2606
     0.000,     0.050,    0.2585
     0.000,     0.050,    0.2564
     0.000,     0.050,    0.2544
     0.000,     0.050,    0.2524
     0.000,     0.050,    0.2504
     0.000,     0.050,    0.2484
     0.000,     0.050,    0.2464
     0.000,     0.050,    0.2445
     0.000,     0.050,    0.2426
     0.000,     0.050,    0.2407
     0.000,     0.050,    0.2388
     0.000,     0.050,    0.2369
     0.000,     0.050,    0.2352
     0.000,     0.050,    0.2334
     0.000,     0.050,    0.2316
     0.000,     0.050,    0.2298
     0.000,     0.050,    0.2280
     0.000,     0.050,    0.2263
     0.000,     0.050,    0.2245
     0.000,     0.050,    0.2228
     0.000,     0.050,    0.2211
     0.000,     0.050,    0.2194
     0.000,     0.050,    0.2178
     0.000,     0.050,    0.2162
     0.000,     0.050,    0.2146
     0.000,     0.050,    0.2129
     0.000,     0.050,    0.2113
     0.000,     0.050,    0.2098
     0.000,     0.050,    0.2082
     0.000,     0.050,    0.2067
     0.000,     0.050,    0.2051
     0.000,     0.050,    0.2036
     0.000,     0.050,    0.2021
     0.000,     0.050,    0.2007
     0.000,     0.050,    0.1992
     0.000,     0.050,    0.1977
     0.000,     0.050,    0.1963
     0.000,     0.050,    0.1949
     0.000,     0.050,    0.1935
     0.000,     0.050,    0.1921
     0.000,     0.050,    0.1907
     0.000,     0.050,    0.1893
     0.000,     0.050,    0.1879
     0.000,     0.050,    0.1866
     0.000,     0.050,    0.1853
     0.000,     0.050,    0.1840
     0.000,     0.050,    0.1826
     0.000,     0.050,    0.1814
     0.000,     0.050,    0.1801
     0.000,     0.050,    0.1788
     0.000,     0.050,    0.1775
     0.000,     0.050,    0.1763
     0.000,     0.050,    0.1751
     0.000,     0.050,    0.1739
     0.000,     0.050,    0.1726
     0.000,     0.050,    0.1714
     0.000,     0.050,    0.1702
     0.000,     0.050,    0.1691
     0.000,     0.050,    0.1679
     0.000,     0.050,    0.1667
     0.000,     0.050,    0.1656
     0.000,     0.050,    0.1644
     0.000,     0.050,    0.1633
     0.000,     0.050,    0.1622
     0.000,     0.050,    0.1611
     0.000,     0.050,    0.1600
     0.000,     0.050,    0.1589
     0.000,     0.050,    0.1579
     0.000,     0.050,    0.1568
     0.000,     0.050,    0.1558
     0.000,     0.050,    0.1547
     0.000,     0.050,    0.1536
     0.000,     0.050,    0.1526
     0.000,     0.050,    0.1516
     0.000,     0.050,    0.1506
     0.000,     0.050,    0.1496
     0.000,     0.050,    0.1486
     0.000,     0.050,    0.1476
     0.000,     0.050,    0.1467
     0.000,     0.050,    0.1457
     0.000,     0.050,    0.1447
     0.000,     0.050,    0.1438
     0.000,     0.050,    0.1429
     0.000,     0.050,    0.1419
     0.000,     0.050,    0.1410
     0.000,     0.050,    0.1401
     0.000,     0.050,    0.1392
     0.000,     0.050,    0.1383
     0.000,     0.050,    0.1374
     0.000,     0.050,    0.1365
     0.000,     0.050,    0.1356
     0.000,     0.050,    0.1347
     0.000,     0.050,    0.1339
     0.000,     0.050,    0.1330
     0.000,     0.050,    0.1322
     0.000,     0.050,    0.1314
     0.000,     0.050,    0.1305
     0.000,     0.050,    0.1297
     0.000,     0.050,    0.1289
     0.000,     0.050,    0.1281
     0.000,     0.050,    0.1273
     0.000,     0.050,    0.1265
     0.000,     0.050,    0.1257
     0.000,     0.050,    0.1249
     0.000,     0.050,    0.1241
     0.000,     0.050,    0.1233
     0.000,     0.050,    0.1226
     0.000,     0.050,    0.1218
     0.000,     0.050,    0.1211
     0.000,     0.050,    0.1203
     0.000,     0.050,    0.1196
     0.000,     0.050,    0.1188
     0.000,     0.050,    0.1181
     0.000,     0.050,    0.1174
     0.000,     0.050,    0.1167
     0.000,     0.050,    0.1160
     0.000,     0.050,    0.1153
     0.000,     0.050,    0.1146
     0.000,     0.050,    0.1139
     0.000,     0.050,    0.1132
     0.000,     0.050,    0.1125
     0.000,     0.050,    0.1118
     0.000,     0.050,    0.1112
     0.000,     0.050,    0.1105
     0.000,     0.050,    0.1098
     0.000,     0.050,    0.1092
     0.000,     0.050,    0.1085
     0.000,     0.050,    0.1079
     0.000,     0.050,    0.1073
     0.000,     0.050,    0.1066
     0.000,     0.050,    0.1060
     0.000,     0.050,    0.1054
     0.000,     0.050,    0.1048
     0.000,     0.050,    0.1041
     0.000,     0.050,    0.1035
     0.000,     0.050,    0.1029
     0.000,     0.050,    0.1023
     0.000,     0.050,    0.1017
     0.000,     0.050,    0.1011
     0.000,     0.050,    0.1006
     0.000,     0.050,    0.1000
     0.000,     0.050,    0.0994
     0.000,     0.050,    0.0988
     0.000,     0.050,    0.0983
     0.000,     0.050,    0.0977
     0.000,     0.050,    0.0971
     0.000,     0.050,    0.0966
     0.000,     0.050,    0.0960
     0.000,     0.050,    0.0955
     0.000,     0.050,    0.0950
     0.000,     0.050,    0.0944
     0.000,     0.050,    0.0939
     0.000,     0.050,    0.0934
     0.000,     0.050,    0.0928
     0.000,     0.050,    0.0923
     0.000,     0.050,    0.0918
     0.000,     0.050,    0.0913
     0.000,     0.050,    0.0908
     0.000,     0.050,    0.0903
     0.000,     0.050,    0.0898
     0.000,     0.050,    0.0893
     0.000,     0.050,    0.0888
     0.000,     0.050,    0.0883
     0.000,     0.050,    0.0878
     0.000,     0.050,    0.0873
     0.000,     0.050,    0.0869
     0.000,     0.050,    0.0864
     0.000,     0.050,    0.0859
     0.000,     0.050,    0.0855
     0.000,     0.050,    0.0850
     0.000,     0.050,    0.0845
     0.000,     0.050,    0.0841
     0.000,     0.050,    0.0836
     0.000,     0.050,    0.0832
     0.000,     0.050,    0.0827
     0.000,     0.050,    0.0823
     0.000,     0.050,    0.0819
     0.000,     0.050,    0.0814
     0.000,     0.050,    0.0810
     0.000,     0.050,    0.0806
     0.000,     0.050,    0.0801
     0.000,     0.050,    0.0797
     0.000,     0.050,    0.0793
     0.000,     0.050,    0.0789
     0.000,     0.050,    0.0785
     0.000,     0.050,    0.0781
     0.000,     0.050,    0.0777
     0.000,     0.050,    0.0773
     0.000,     0.050,    0.0769
     0.000,     0.050,    0.0765
     0.000,     0.050,    0.0761
     0.000,     0.050,    0.0757
     0.000,     0.050,    0.0753
     0.000,     0.050,    0.0749
     0.000,     0.050,    0.0745
     0.000,     0.050,    0.0742
     0.000,     0.050,    0.0738
     0.000,     0.050,    0.0734
     0.000,     0.050,    0.0731
     0.000,     0.050,    0.0727
     0.000,     0.050,    0.0723
     0.000,     0.050,    0.0720
     0.000,     0.050,    0.0716
     0.000,     0.050,    0.0713
     0.000,     0.050,    0.0709
     0.000,     0.050,    0.0706
     0.000,     0.050,    0.0702
     0.000,     0.050,    0.0699
     0.000,     0.050,    0.0695
     0.000,     0.050,    0.0692
     0.000,     0.050,    0.0689
     0.000,     0.050,    0.0685
     0.000,     0.050,    0.0682
     0.000,     0.050,    0.0679
     0.000,     0.050,    0.0676
     0.000,     0.050,    0.0673
     0.000,     0.050,    0.0669
     0.000,     0.050,    0.0666
     0.000,     0.050,    0.0663
     0.000,     0.050,    0.0660
     0.000,     0.050,    0.0657
     0.000,     0.018,    0.0654
     0.000,     0.018,    0.0651
     0.000,     0.018,    0.0648
     0.000,     0.018,    0.0645
     0.000,     0.018,    0.0642
     0.000,     0.000,    0.0639
     0.000,     0.000,    0.0636
     0.000,     0.000,    0.0634
     0.000,     0.000,    0.0631
     0.000,     0.000,    0.0628
     0.000,     0.000,    0.0625
     0.000,     0.000,    0.0622
     0.000,     0.000,    0.0619
     0.000,     0.000,    0.0617
     0.000,     0.000,    0.0614
     0.000,     0.000,    0.0611
     0.000,     0.000,    0.0608
     0.000,     0.000,    0.0606
     0.000,     0.000,    0.0603
     0.000,     0.000,    0.0600
     0.000,     0.000,    0.0598
     0.000,     0.000,    0.0595
     0.000,     0.000,    0.0592
     0.000,     0.000,    0.0590
     0.000,     0.000,    0.0587
     0.000,     0.000,    0.0585
     0.000,     0.000,    0.0582
     0.000,     0.000,    0.0580
     0.000,     0.000,    0.0577
     0.000,     0.000,    0.0574
     0.000,     0.000,    0.0572
     0.000,     0.000,    0.0569
     0.000,     0.000,    0.0567
     0.000,     0.000,    0.0565
     0.000,     0.000,    0.0562
     0.000,     0.000,    0.0560
     0.000,     0.000,    0.0557
     0.000,     0.000,    0.0555
     0.000,     0.000,    0.0553
     0.000,     0.000,    0.0550
     0.000,     0.000,    0.0548
     0.000,     0.000,    0.0545
     0.000,     0.000,    0.0543
     0.000,     0.000,    0.0541
     0.000,     0.000,    0.0539
     0.000,     0.000,    0.0536
     0.000,     0.000,    0.0534
     0.000,     0.000,    0.0532
     0.000,     0.000,    0.0529
     0.000,     0.000,    0.0527
     0.000,     0.000,    0.0525
     0.000,     0.000,    0.0523
     0.000,     0.000,    0.0521
     0.000,     0.000,    0.0518
     0.000,     0.000,    0.0516
     0.000,     0.000,    0.0514
     0.000,     0.000,    0.0512
     0.000,     0.000,    0.0510
     0.000,     0.000,    0.0508
     0.000,     0.000,    0.0506
     0.000,     0.000,    0.0504
     0.000,     0.000,    0.0501
     0.000,     0.000,    0.0499
     0.000,     0.000,    0.0497
     0.000,     0.000,    0.0495
     0.000,     0.000,    0.0493
     0.000,     0.000,    0.0491
     0.000,     0.000,    0.0489
     0.000,     0.000,    0.0487
     0.000,     0.000,    0.0485
     0.000,     0.000,    0.0483
     0.000,     0.000,    0.0481
     0.000,     0.000,    0.0479
     0.000,     0.000,    0.0477
     0.000,     0.000,    0.0476
     0.000,     0.000,    0.0474
     0.000,     0.000,    0.0472
     0.000,     0.000,    0.0470
     0.000,     0.000,    0.0468
     0.000,     0.000,    0.0466
     0.000,     0.000,    0.0464
     0.000,     0.000,    0.0462
     0.000,     0.000,    0.0461
     0.000,     0.000,    0.0459
     0.000,     0.000,    0.0457
     0.000,     0.000,    0.0455
     0.000,     0.000,    0.0453
     0.000,     0.000,    0.0451
     0.000,     0.000,    0.0450
     0.000,     0.000,    0.0448
     0.000,     0.000,    0.0446
     0.000,     0.000,    0.0444
     0.000,     0.000,    0.0443
     0.000,     0.000,    0.0441
     0.000,     0.000,    0.0439
     0.000,     0.000,    0.0437
     0.000,     0.000,    0.0436
     0.000,     0.000,    0.0434
     0.000,     0.000,    0.0432
     0.000,     0.000,    0.0431
     0.000,     0.000,    0.0429
     0.000,     0.000,    0.0427
     0.000,     0.000,    0.0426
     0.000,     0.000,    0.0424
     0.000,     0.000,    0.0422
     0.000,     0.000,    0.0421
     0.000,     0.000,    0.0419
     0.000,     0.000,    0.0418
     0.000,     0.000,    0.0416
     0.000,     0.000,    0.0414
     0.000,     0.000,    0.0413
     0.000,     0.000,    0.0411
     0.000,     0.000,    0.0410
     0.000,     0.000,    0.0408
     0.000,     0.000,    0.0407
     0.000,     0.000,    0.0405
     0.000,     0.000,    0.0403
     0.000,     0.000,    0.0402
     0.000,     0.000,    0.0400
     0.000,     0.000,    0.0399
     0.000,     0.000,    0.0397
     0.000,     0.000,    0.0396
     0.000,     0.000,    0.0394
     0.000,     0.000,    0.0393
     0.000,     0.000,    0.0392
     0.000,     0.000,    0.0390
     0.000,     0.000,    0.0389
     0.000,     0.000,    0.0387
     0.000,     0.000,    0.0386
     0.000,     0.000,    0.0384
     0.000,     0.000,    0.0383
     0.000,     0.000,    0.0381
     0.000,     0.000,    0.0380
     0.000,     0.000,    0.0379
     0.000,     0.000,    0.0377
     0.000,     0.000,    0.0376
